x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
96.823,213.533,47.582,17046,2,2,0,0,4,95,1035,2362,400080.40960000164,25173,28655,30580,20008,0,0,0,0,0,0,0,102186,0.425999999
97.268,213.829,47.669,17945,3,3,1,0,4,99,1034,2379,400080.40990000166,26112,28631,31273,21968,0,0,0,0,0,0,0,102188,0.694000006
98.051,213.001,47.605,17022,3,3,0,1,4,92,1035,2367,400080.41090000165,27852,28110,31963,21970,0,0,0,0,0,0,0,102190,0.0729999989
98.623,213.811,47.803,17025,1,5,1,0,4,90,1035,2372,400080.41140000167,27049,29912,28645,19865,0,0,0,0,0,0,0,102195,0.381000012
98.240,214.002,47.823,24304,4,4,1,1,5,135,1053,-6855,400080.41190000169,37387,41857,43805,27872,0,0,0,0,0,0,0,102197,0.458999991
98.324,213.629,47.667,25977,2,2,0,0,5,139,1052,-6854,400080.41280000168,37392,41410,41405,27169,0,0,0,0,0,0,0,102201,0.0109999999
98.500,214.576,47.522,24680,1,4,1,0,5,137,1053,-6847,400080.41380000167,37941,40977,43565,29155,0,0,0,0,0,0,0,102202,0.680000007
98.273,214.426,47.437,24543,2,3,0,0,5,131,1051,-6850,400080.41390000167,38664,38601,42091,27843,0,0,0,0,0,0,0,102207,0.718999982
98.765,213.433,47.518,24963,1,1,0,0,5,132,1052,-6837,400080.41460000165,38063,41508,42942,27427,0,0,0,0,0,0,0,102209,0.651000023
97.907,212.441,47.708,25619,2,4,0,0,5,134,1051,-6861,400080.41500000167,37056,41565,43293,30111,0,0,0,0,0,0,0,102212,0.519999981
97.519,212.928,47.825,24277,2,5,0,0,5,134,1053,-6837,400080.41570000164,37544,39063,41075,29377,0,0,0,0,0,0,0,102216,0.883000016
97.115,213.207,47.847,25937,1,2,1,0,5,139,1053,-6831,400080.41620000167,36677,38201,41515,28494,0,0,0,0,0,0,0,102219,0.298999995
97.536,212.381,48.039,24504,3,4,1,0,5,132,1053,-6803,400080.41710000165,36243,38401,41449,27761,0,0,0,0,0,0,0,102220,0.460999995
96.624,212.197,47.951,25162,1,2,0,0,5,131,1052,-6825,400080.41720000166,37984,40421,43077,28568,0,0,0,0,0,0,0,102225,0.0219999999
97.301,212.840,48.081,8031,3,5,0,0,3,57,1017,-2603,400080.41770000168,13737,15435,18000,9046,0,0,0,0,0,0,0,102227,0.0179999992
97.865,211.900,48.142,8887,4,4,0,0,3,50,1019,-2595,400080.41850000166,14713,17521,16443,11217,0,0,0,0,0,0,0,102231,0.888000011
98.598,211.382,48.111,9558,1,1,1,0,3,54,1017,-2621,400080.41900000168,14058,16825,19215,12559,0,0,0,0,0,0,0,102232,0.882000029
98.986,211.606,48.168,8478,4,5,0,0,3,55,1019,-2651,400080.41960000171,13614,15801,19915,9823,0,0,0,0,0,0,0,102236,0.963
98.383,210.878,48.340,8994,1,1,1,0,3,54,1017,-2672,400080.42030000169,13811,16981,16132,12788,0,0,0,0,0,0,0,102240,0.270000011
97.606,210.544,48.482,9362,3,3,1,0,3,51,1019,-2698,400080.4207000017,13743,15640,19483,12263,0,0,0,0,0,0,0,102242,0.0540000014
97.402,209.861,48.595,8693,2,2,1,0,3,55,1019,-2709,400080.42150000168,14737,17278,18369,12349,0,0,0,0,0,0,0,102245,0.057
96.645,210.646,48.655,8615,1,1,0,0,3,51,1019,-2713,400080.42200000171,14239,16972,18064,9007,0,0,0,0,0,0,0,102247,0.662999988
97.322,209.878,48.779,16064,4,4,0,1,4,93,1036,2397,400080.42260000174,27360,26436,30614,19724,0,0,0,0,0,0,0,102250,0.0240000002
97.781,210.681,48.892,16713,1,3,0,0,4,99,1036,2413,400080.42300000176,27496,29034,31235,21500,0,0,0,0,0,0,0,102254,0.587000012
98.657,211.404,48.756,16325,1,1,0,0,4,92,1035,2383,400080.42400000175,25299,27171,29254,19931,0,0,0,0,0,0,0,102258,0.0909999982
97.934,212.009,48.855,16496,1,2,0,0,4,94,1035,2372,400080.42420000175,25149,26661,30217,18094,0,0,0,0,0,0,0,102261,0.882000029
97.316,212.913,48.947,8270,4,5,0,0,3,57,1017,-2690,400080.42500000173,15390,17915,19219,11288,0,0,0,0,0,0,0,102264,0.718999982
97.391,213.839,49.124,8058,1,1,0,0,3,59,1018,-2703,400080.42590000172,15119,16925,17903,12136,0,0,0,0,0,0,0,102265,0.787
97.406,213.764,48.989,9470,1,1,0,0,3,52,1018,-2724,400080.42620000173,13813,14240,19844,9733,0,0,0,0,0,0,0,102270,0.708999991
97.972,214.480,48.881,8881,1,1,0,0,3,59,1019,-2701,400080.42650000175,16027,16281,16900,12576,0,0,0,0,0,0,0,102271,0.202000007
98.627,215.259,48.966,8347,4,5,1,0,3,50,1019,-2693,400080.42660000175,12513,17955,17220,12896,0,0,0,0,0,0,0,102276,0.975000024
98.048,215.897,48.947,9929,3,4,0,0,3,52,1017,-2669,400080.42700000177,14566,16073,16441,12965,0,0,0,0,0,0,0,102277,0.463
98.586,215.352,49.138,350,2,3,1,0,2,18,1002,5226,400080.42740000179,2887,4206,7949,549,0,0,0,0,0,0,0,102280,0.884000003
98.157,215.680,49.023,136,1,1,1,0,2,19,1000,5197,400080.42790000181,2846,2175,5325,1938,0,0,0,0,0,0,0,102284,0.0439999998
98.231,215.536,49.163,328,3,4,1,0,2,13,1002,5218,400080.42800000182,2890,3389,7972,3444,0,0,0,0,0,0,0,102288,0.588
98.554,216.426,49.043,501,1,3,1,0,2,10,1001,5243,400080.42900000181,652,3242,6780,2954,0,0,0,0,0,0,0,102291,0.0860000029
97.561,216.136,49.190,347,3,4,0,0,2,17,1001,5220,400080.42970000178,19,4550,7286,1656,0,0,0,0,0,0,0,102293,0.36500001
97.561,216.417,49.184,1701,1,1,1,0,2,18,1000,5242,400080.42990000179,2695,2731,8152,3588,0,0,0,0,0,0,0,102295,0.930000007
96.686,216.671,49.349,935,2,5,1,0,2,12,1001,5226,400080.4301000018,2525,2441,6648,2422,0,0,0,0,0,0,0,102299,0.953999996
96.962,215.783,49.200,96,1,1,0,0,2,15,1001,5206,400080.43030000181,1725,2506,4127,3025,0,0,0,0,0,0,0,102303,0.321999997
96.106,214.836,49.313,82,1,3,0,0,2,16,1001,5185,400080.43080000184,1359,5612,6008,2625,0,0,0,0,0,0,0,102305,0.734000027
95.852,214.417,49.232,16308,1,4,1,0,4,92,1036,2359,400080.43090000184,25282,26470,28811,18659,0,0,0,0,0,0,0,102308,0.270999998
95.036,214.788,49.115,17454,3,3,0,0,4,97,1035,2343,400080.43100000184,25327,28979,31584,19209,0,0,0,0,0,0,0,102311,0.171000004
94.072,215.314,49.101,17853,2,5,0,0,4,91,1035,2347,400080.43150000187,27355,30023,29033,19300,0,0,0,0,0,0,0,102313,0.555999994
94.694,215.583,48.922,17742,1,2,0,0,4,99,1034,2339,400080.43250000186,27527,28915,29154,18343,0,0,0,0,0,0,0,102317,0.805999994
94.809,216.267,48.862,17163,1,3,0,0,4,92,1036,2346,400080.43260000186,26550,28759,29478,18749,0,0,0,0,0,0,0,102319,0.917999983
95.759,215.583,49.025,16821,1,1,0,0,4,97,1035,2325,400080.43290000188,24189,27998,31149,20755,0,0,0,0,0,0,0,102324,0.0430000015
95.609,216.195,49.151,16062,1,1,1,0,4,90,1036,2328,400080.43350000191,24848,28838,31754,19315,0,0,0,0,0,0,0,102325,0.870999992
96.505,216.116,48.966,24932,1,1,0,0,5,138,1052,-6799,400080.43410000193,39933,39310,40569,28353,0,0,0,0,0,0,0,102330,0.0949999988
96.312,215.139,48.917,25039,1,3,1,0,5,132,1052,-6827,400080.43500000192,36806,40568,41472,27351,0,0,0,0,0,0,0,102332,0.156000003
95.997,215.261,48.942,24604,1,2,1,0,5,130,1051,-6802,400080.43550000194,38541,40567,42459,30365,0,0,0,0,0,0,0,102334,0.266000003
95.664,216.150,48.788,1770,1,3,1,0,2,16,1000,5177,400080.43610000197,2733,5572,7775,2020,0,0,0,0,0,0,0,102339,0.349000007
94.727,216.313,48.609,1368,4,4,0,0,2,19,1000,5149,400080.43640000199,442,2646,7186,3069,0,0,0,0,0,0,0,102340,0.0869999975
95.158,216.833,48.642,1715,4,5,1,0,2,18,1001,5137,400080.43650000199,2330,5191,7239,2884,0,0,0,0,0,0,0,102343,0.421000004
96.128,217.814,48.548,655,1,1,0,0,2,13,1002,5161,400080.43750000198,2143,2140,6070,3429,0,0,0,0,0,0,0,102348,0.0179999992
95.363,218.581,48.582,8542,1,3,0,0,3,59,1017,-2645,400080.43780000199,16038,15182,17126,10191,0,0,0,0,0,0,0,102349,0.31099999
95.901,217.847,48.551,8978,1,5,0,0,3,59,1019,-2641,400080.43820000201,13371,15089,18107,10429,0,0,0,0,0,0,0,102353,0.805000007
95.236,217.526,48.741,9641,1,3,0,0,3,56,1019,-2639,400080.43850000203,15918,15922,18917,9124,0,0,0,0,0,0,0,102357,0.545000017
95.521,216.919,48.917,9458,3,3,0,0,3,50,1019,-2659,400080.43950000202,14017,16150,16541,9845,0,0,0,0,0,0,0,102358,0.597000003
94.538,217.336,48.846,8547,2,2,0,0,3,55,1018,-2675,400080.440400002,15648,15099,18365,9502,0,0,0,0,0,0,0,102361,0.425000012
93.785,218.271,48.780,9256,1,3,0,0,3,55,1019,-2672,400080.44110000198,12439,17459,18797,11543,0,0,0,0,0,0,0,102365,0.734000027
94.105,218.074,48.657,8371,1,2,0,0,3,51,1018,-2677,400080.44210000196,15983,14908,16283,13052,0,0,0,0,0,0,0,102368,0.338999987
93.547,217.758,48.686,8900,1,4,0,0,3,51,1017,-2706,400080.44290000194,13553,15362,16891,10361,0,0,0,0,0,0,0,102372,0.229000002
92.979,218.029,48.719,8693,3,3,0,0,3,56,1019,-2721,400080.44340000197,14699,15031,19389,9008,0,0,0,0,0,0,0,102374,0.908999979
93.294,217.132,48.685,17184,4,5,1,0,4,98,1036,2353,400080.44420000195,26476,28940,28287,21254,0,0,0,0,0,0,0,102377,0.615999997
93.967,217.000,48.557,17104,1,1,1,0,4,94,1036,4347,400080.44480000198,24838,30119,30051,19256,0,0,0,0,0,0,0,102381,0.423000008
93.982,216.828,48.414,17538,1,5,1,0,4,99,1035,4346,400080.44500000199,24379,27326,28736,18718,0,0,0,0,0,0,0,102382,0.584999979
93.728,217.381,48.527,16355,3,3,0,0,4,98,1034,4333,400080.445300002,25520,27726,31291,18067,0,0,0,0,0,0,0,102385,0.606000006
92.977,218.078,48.375,17219,1,1,1,0,4,97,1035,4337,400080.44590000203,25888,26373,28632,21305,0,0,0,0,0,0,0,102389,0.921000004
93.060,218.319,48.392,1600,1,2,0,0,2,13,1001,5176,400080.44670000201,3993,4242,6839,3232,0,0,0,0,0,0,0,102393,0.865999997
93.856,217.876,48.340,428,4,4,1,0,2,11,1002,5161,400080.44700000202,2181,3941,5886,2335,0,0,0,0,0,0,0,102396,0.39199999
94.852,218.448,48.517,1849,1,2,0,0,2,19,1000,5169,400080.44710000203,3941,5883,7883,1483,0,0,0,0,0,0,0,102399,0.0140000004
95.136,219.052,48.703,988,2,3,1,0,2,18,1001,5144,400080.447800002,2088,4628,6969,329,0,0,0,0,0,0,0,102400,0.477999985
95.153,218.370,48.569,1748,2,2,0,0,2,11,1002,5169,400090.44880000199,3018,3817,4415,1011,0,0,0,0,0,0,0,102404,0.802999973
94.431,217.447,48.633,9960,2,2,1,0,3,58,1017,-2738,400090.44920000201,14002,14760,18979,11096,0,0,0,0,0,0,0,102406,0.736999989
95.364,216.473,48.624,8015,5,5,0,0,3,55,1017,-2733,400090.44940000202,14962,14108,19851,9404,0,0,0,0,0,0,0,102410,0.699999988
95.888,217.233,48.808,8067,2,2,0,0,3,51,1018,-2739,400090.450300002,12931,14259,17206,9623,0,0,0,0,0,0,0,102414,0.0120000001
96.552,216.246,48.649,9171,1,1,0,0,3,53,1018,-2752,400090.45050000201,14264,18106,19404,12524,0,0,0,0,0,0,0,102417,0.0710000023
96.482,216.086,48.501,9791,1,1,1,0,3,59,1017,-2734,400090.45080000203,14277,16380,18898,12852,0,0,0,0,0,0,0,102420,0.911000013
96.435,215.813,48.601,8557,1,2,1,0,3,58,1019,-2706,400090.45090000203,14671,15972,17536,11745,0,0,0,0,0,0,0,102423,0.535000026
95.557,216.327,48.629,9470,2,2,1,0,3,53,1018,-2681,400090.45160000201,13412,16353,16263,12740,0,0,0,0,0,0,0,102426,0.023
96.266,215.698,48.529,8249,2,4,1,0,3,51,1018,-2663,400090.45180000202,12306,14632,16592,12602,0,0,0,0,0,0,0,102429,0.708999991
95.562,214.714,48.566,9471,5,5,1,0,3,54,1017,-2687,400090.45280000201,14084,16035,19940,10321,0,0,0,0,0,0,0,102430,0.842000008
96.153,213.796,48.445,8721,1,1,1,0,3,51,1017,-4689,400090.45320000203,14591,15327,17553,10785,0,0,0,0,0,0,0,102434,0.792999983
97.111,214.022,48.340,24348,2,3,1,0,5,133,1052,-6784,400090.45400000201,38607,40761,40382,27496,0,0,0,0,0,0,0,102437,0.670000017
97.961,213.527,48.193,24130,2,3,1,0,5,139,1052,-6768,400090.45480000199,38192,38633,43640,28187,0,0,0,0,0,0,0,102440,0.665000021
98.373,212.744,48.234,25938,1,3,0,0,5,138,1051,-6761,400090.45560000197,38831,40388,41399,29092,0,0,0,0,0,0,0,102442,0.634000003
98.482,212.379,48.202,25782,3,5,0,0,5,134,1052,-6751,400090.45580000198,37310,40564,40131,30889,0,0,0,0,0,0,0,102445,0.057
97.706,213.358,48.086,24515,1,3,0,0,5,131,1051,-6754,400090.45590000198,36806,39994,43624,27633,0,0,0,0,0,0,0,102448,0.958999991
97.228,213.597,47.998,25042,3,3,1,0,5,135,1053,-6750,400090.45670000196,39838,40456,40878,30113,0,0,0,0,0,0,0,102452,0.367000014
97.288,212.929,47.894,24039,3,3,0,0,5,138,1051,-8725,400090.45750000194,36366,40502,42657,30936,0,0,0,0,0,0,0,102456,0.133000001
96.857,213.223,47.726,812,1,1,1,0,2,12,1002,5196,400090.45850000193,1485,2253,6776,2193,0,0,0,0,0,0,0,102458,0.0949999988
96.165,213.667,47.715,1793,1,3,0,0,2,17,1000,5190,400090.45910000196,3869,3939,5687,3757,0,0,0,0,0,0,0,102460,0.550000012
95.965,213.078,47.808,746,1,4,1,0,2,13,1000,5195,400090.45960000198,2156,2753,4141,255,0,0,0,0,0,0,0,102463,0.624000013
95.723,212.160,47.940,302,1,3,1,0,2,15,1001,5173,400090.46020000201,2045,4850,6090,3163,0,0,0,0,0,0,0,102466,0.912999988
96.519,212.742,47.870,1781,1,2,1,0,2,12,1002,5158,400090.461200002,2507,2819,7699,186,0,0,0,0,0,0,0,102471,0.228
96.973,213.114,48.005,700,1,1,0,0,2,13,1001,5143,400090.46210000198,3085,4944,6433,3185,0,0,0,0,0,0,0,102473,0.501999974
96.844,213.700,48.046,403,2,3,1,0,2,18,1001,5146,400090.46300000197,402,2861,4181,2224,0,0,0,0,0,0,0,102476,0.707000017
97.750,213.316,48.129,1012,3,3,1,0,2,16,1002,5145,400090.46310000197,1861,2541,6532,705,0,0,0,0,0,0,0,102480,0.879999995
98.031,213.626,47.980,24002,2,2,0,0,5,137,1051,-8698,400090.46390000195,37666,38137,42301,29710,0,0,0,0,0,0,0,102483,0.66900003
98.915,212.728,47.835,25242,2,2,0,0,5,138,1053,-8706,400090.46460000193,38857,38059,42705,30556,0,0,0,0,0,0,0,102486,0.439999998
99.498,213.182,47.879,24536,1,1,0,0,5,130,1052,-8676,400090.46520000196,37228,40758,41223,29514,0,0,0,0,0,0,0,102487,0.321999997
98.755,212.216,47.852,8715,2,4,1,1,3,57,1018,-4717,400090.46560000197,13892,15749,18970,10388,0,0,0,0,0,0,0,102490,0.865999997
99.189,212.039,47.892,8870,2,2,0,0,3,57,1017,-4694,400090.46590000199,14511,17610,19607,10713,0,0,0,0,0,0,0,102494,0.73299998
100.165,212.228,47.747,9845,4,4,0,0,3,51,1019,-4703,400090.46600000199,12854,16420,18239,10980,0,0,0,0,0,0,0,102497,0.829999983
100.413,211.267,47.783,9706,1,5,1,0,3,58,1017,-4725,400090.46630000201,14316,16476,17157,10762,0,0,0,0,0,0,0,102501,0.600000024
99.858,212.006,47.709,8219,1,1,1,0,3,52,1017,-4696,400090.46660000202,14816,14050,18002,11794,0,0,0,0,0,0,0,102503,0.335000008
99.375,212.662,47.598,9386,1,4,0,0,3,51,1017,-4716,400090.46750000201,15911,16693,17448,9198,0,0,0,0,0,0,0,102506,0.432000011
98.913,213.198,47.479,8465,3,3,0,0,3,51,1019,-4745,400090.46820000198,14808,15296,17522,9978,0,0,0,0,0,0,0,102509,0.637000024
99.563,213.961,47.517,8458,1,1,0,1,3,52,1017,-4749,400090.46840000199,12374,14897,18911,10408,0,0,0,0,0,0,0,102513,0.986000001
100.041,213.235,47.561,257,1,4,1,0,2,14,1001,5148,400090.468600002,695,3717,6470,718,0,0,0,0,0,0,0,102516,0.79400003
99.648,212.715,47.627,593,1,1,1,0,2,16,1002,5159,400090.46940000198,3819,6028,6261,1445,0,0,0,0,0,0,0,102519,0.676999986
99.937,211.749,47.764,1744,1,5,1,0,2,13,1002,5152,400090.469800002,1278,2852,6781,1957,0,0,0,0,0,0,0,102521,0.850000024
100.657,211.341,47.914,25751,1,4,0,0,5,134,1052,-8706,400090.47050000197,36259,40992,41002,28375,0,0,0,0,0,0,0,102524,0.837000012
99.717,210.706,47.779,24884,3,4,0,0,5,133,1052,-8685,400090.47090000199,37874,41388,43020,27997,0,0,0,0,0,0,0,102526,0.947000027
100.575,211.317,47.812,24405,2,2,1,0,5,138,1051,-8710,400090.47180000198,39500,38360,42868,30017,0,0,0,0,0,0,0,102529,0.609000027
99.579,211.011,47.860,24995,1,3,0,1,5,134,1053,-8719,400090.47260000196,37210,41793,42034,30214,0,0,0,0,0,0,0,102533,0.556999981
99.454,210.262,47.749,24969,3,3,1,0,5,135,1053,-8737,400090.47330000193,37404,38397,43555,30819,0,0,0,0,0,0,0,102535,0.312999994
100.101,211.205,47.828,25387,3,3,0,0,5,139,1051,-8731,400090.47370000195,36447,42014,41516,27923,0,0,0,0,0,0,0,102539,0.531000018
100.727,210.383,47.919,1911,3,5,0,0,2,19,1001,5179,400090.47380000196,3500,3481,7431,2830,0,0,0,0,0,0,0,102542,0.653999984
101.398,210.764,48.117,751,2,3,0,0,2,18,1002,5209,400090.47470000194,2261,2726,7314,3427,0,0,0,0,0,0,0,102546,0.200000003
102.261,211.295,48.235,555,1,4,1,0,2,19,1002,5202,400090.47520000197,3698,5226,5407,2151,0,0,0,0,0,0,0,102549,0.174999997
101.553,212.112,48.118,909,5,5,1,0,2,13,1002,5172,400090.47540000197,2533,2446,7218,3202,0,0,0,0,0,0,0,102551,0.165000007
101.943,211.311,47.920,1758,3,5,0,0,2,17,1000,5168,400090.47610000195,288,4663,5581,3759,0,0,0,0,0,0,0,102555,0.483999997
102.019,212.233,47.919,24963,1,2,0,0,5,135,1052,-8725,400090.47660000197,36863,40702,43402,30241,0,0,0,0,0,0,0,102558,0.453999996
101.515,212.277,47.920,24519,3,4,0,0,5,133,1052,-8729,400090.47730000195,39457,41180,40973,30787,0,0,0,0,0,0,0,102561,0.727999985
102.295,212.883,47.869,25541,4,4,1,0,5,130,1053,-8714,400090.47800000192,36707,40047,43021,28128,0,0,0,0,0,0,0,102564,0.351999998
102.055,212.090,47.804,25151,2,2,0,0,5,131,1051,-8696,400090.47830000194,36298,38577,43649,29902,0,0,0,0,0,0,0,102567,0.196999997
102.544,211.445,47.834,24603,1,2,0,0,5,131,1053,-8677,400090.47930000193,39750,39168,43809,27922,0,0,0,0,0,0,0,102570,0.268000007
101.578,211.636,47.872,1349,3,4,0,0,2,18,1002,5169,400090.47940000193,3508,5556,6017,2415,0,0,0,0,0,0,0,102572,0.986000001
101.395,212.105,47.707,1947,3,3,0,0,2,12,1000,5158,400090.47980000195,1708,2254,4229,529,0,0,0,0,0,0,0,102575,0.532999992
101.766,211.971,47.730,660,1,4,0,0,2,12,1000,5181,400090.48030000197,2394,5702,8085,2392,0,0,0,0,0,0,0,102578,0.442000002
102.518,211.192,47.644,1435,1,3,1,0,2,16,1001,5205,400090.48060000199,556,2451,6746,3113,0,0,0,0,0,0,0,102582,0.101999998
103.483,211.298,47.496,277,1,3,0,0,2,13,1000,5208,400090.48130000196,1437,2502,4454,86,0,0,0,0,0,0,0,102583,0.238000005
102.997,211.487,47.423,972,1,5,0,0,2,16,1000,5200,400090.48180000199,952,5672,6926,2493,0,0,0,0,0,0,0,102586,0.563000023
102.933,211.409,47.376,17439,2,3,0,0,4,96,1035,2338,400090.48250000196,24665,29169,30862,19852,0,0,0,0,0,0,0,102589,0.128000006
103.380,211.732,47.555,17486,2,3,0,0,4,97,1034,2349,400090.48300000199,25201,28465,29895,18244,0,0,0,0,0,0,0,102594,0.944000006
102.659,212.652,47.542,16790,2,2,1,0,4,95,1036,2338,400090.483300002,27859,27731,31476,18950,0,0,0,0,0,0,0,102597,0.638000011
101.964,211.808,47.603,17464,2,2,1,0,4,93,1034,2338,400090.48390000203,25221,27868,32103,21575,0,0,0,0,0,0,0,102600,0.470999986
101.240,211.313,47.546,16862,4,4,1,0,4,99,1034,2363,400090.48430000205,24388,29386,31800,19706,0,0,0,0,0,0,0,102601,0.924000025
101.527,211.374,47.539,17387,1,4,0,0,4,95,1034,2369,400090.48460000206,24279,29666,32144,20337,0,0,0,0,0,0,0,102604,0.250999987
102.271,211.209,47.570,16735,3,4,0,0,4,99,1034,2390,400090.48560000205,25377,26333,32145,21099,0,0,0,0,0,0,0,102609,0.0439999998
103.076,210.775,47.691,24374,2,2,1,0,5,137,1052,-8653,400090.48660000204,36269,42142,43660,31068,0,0,0,0,0,0,0,102612,0.405999988
102.442,209.800,47.604,25792,2,2,1,0,5,137,1051,-8643,400090.48720000207,37465,42129,40577,30860,0,0,0,0,0,0,0,102614,0.388999999
101.931,210.176,47.663,24850,2,3,1,0,5,132,1051,-8632,400090.48820000206,36338,41201,41974,27833,0,0,0,0,0,0,0,102617,0.177000001
102.729,209.579,47.828,16338,1,1,1,0,4,94,1034,2370,400090.48910000204,26350,28130,30318,19282,0,0,0,0,0,0,0,102620,0.0280000009
103.487,209.794,47.926,17947,1,4,1,0,4,92,1035,2350,400090.48930000205,26212,26894,28231,20736,0,0,0,0,0,0,0,102622,0.763000011
103.166,210.406,48.038,17334,1,3,1,0,4,92,1036,2332,400090.49030000204,24424,26098,30162,20717,0,0,0,0,0,0,0,102627,0.700999975
102.405,211.342,48.081,16311,1,1,0,0,4,90,1034,2353,400090.49080000207,24146,29700,28802,21260,0,0,0,0,0,0,0,102629,0.999000013
101.882,210.466,47.955,25731,3,4,1,0,5,136,1051,-8618,400090.49160000205,37018,40010,41906,30940,0,0,0,0,0,0,0,102631,0.800000012
101.248,210.226,47.952,25380,1,1,0,0,5,136,1052,-8610,400090.49210000207,36295,38229,42256,28922,0,0,0,0,0,0,0,102636,0.0659999996
101.942,209.233,48.067,24524,2,2,1,0,5,131,1052,-8581,400090.49230000208,38322,40699,43822,29745,0,0,0,0,0,0,0,102639,0.162
101.660,209.215,48.180,24033,1,4,1,0,5,134,1051,-8607,400090.49240000208,39831,41321,43575,30841,0,0,0,0,0,0,0,102641,0.57099998
101.469,208.779,47.988,25052,1,1,0,0,5,136,1052,-8608,400090.49300000211,36407,38923,43596,28788,0,0,0,0,0,0,0,102643,0.243000001
101.849,207.934,47.937,25118,3,4,1,0,5,132,1051,-8633,400090.49360000214,39077,39444,44024,27276,0,0,0,0,0,0,0,102648,0.774999976
102.241,207.802,47.787,1007,1,1,1,0,2,11,1002,5188,400090.49410000216,3455,3610,4464,1513,0,0,0,0,0,0,0,102650,0.626999974
102.305,208.436,47.749,1113,5,5,1,0,2,18,1000,5161,400090.49420000217,455,3458,4221,1854,0,0,0,0,0,0,0,102653,0.834999979
103.143,209.432,47.935,709,2,3,0,0,2,13,1001,5154,400090.49430000217,2410,4178,4529,2584,0,0,0,0,0,0,0,102656,0.947000027
103.743,208.510,47.782,1912,3,4,1,0,2,16,1000,5177,400090.49500000215,2840,2383,7276,716,0,0,0,0,0,0,0,102660,0.916999996
104.183,208.246,47.781,405,2,3,1,0,2,15,1000,5207,400090.49540000217,650,4002,5575,2609,0,0,0,0,0,0,0,102663,0.186000004
103.538,208.233,47.975,865,3,3,1,1,2,10,1001,3199,400090.4960000022,1344,4768,7908,829,0,0,0,0,0,0,0,102666,0.245000005
102.705,208.282,48.002,1551,1,1,1,0,2,11,1000,3170,400090.49660000223,1084,5492,7597,503,0,0,0,0,0,0,0,102667,0.660000026
102.002,207.484,48.126,8400,1,4,0,0,3,57,1019,-4725,400090.4974000022,12797,15650,18463,12529,0,0,0,0,0,0,0,102672,0.149000004
102.433,208.100,48.140,9717,3,3,1,0,3,54,1018,-4726,400090.49780000222,13227,14514,18646,10016,0,0,0,0,0,0,0,102675,0.763999999
102.907,208.435,48.046,8710,1,1,1,0,3,50,1018,-4744,400090.49870000221,15938,14076,19245,11707,0,0,0,0,0,0,0,102678,0.694000006
103.805,208.228,48.140,9467,4,5,1,0,3,51,1018,-4773,400090.49960000219,13868,15534,19034,12422,0,0,0,0,0,0,0,102680,0.418000013
104.463,208.806,48.327,17179,4,5,1,0,4,92,1036,2371,400090.50020000222,24908,27614,31617,18738,0,0,0,0,0,0,0,102683,0.778999984
103.965,208.150,48.128,17741,4,4,1,0,4,90,1036,2390,400090.50050000224,27004,28650,29845,20403,0,0,0,0,0,0,0,102687,0.531000018
104.151,208.005,48.202,16569,4,4,0,0,4,94,1036,2368,400090.50110000226,24323,27679,30256,19065,0,0,0,0,0,0,0,102688,0.524999976
104.535,208.302,48.244,16515,4,4,0,0,4,90,1035,2354,400090.50130000227,27492,29968,30445,20131,0,0,0,0,0,0,0,102692,0.217999995
104.169,208.560,48.088,17370,5,5,1,0,4,98,1034,2358,400090.50220000226,26306,27252,30753,18419,0,0,0,0,0,0,0,102696,0.31099999
103.794,208.013,48.184,16686,1,2,0,0,4,99,1036,2360,400090.50280000229,25114,30061,30484,20039,0,0,0,0,0,0,0,102699,0.263000011
104.490,207.583,48.316,16093,4,5,0,0,4,94,1034,2379,400090.50350000226,24880,30101,28758,20367,0,0,0,0,0,0,0,102702,0.876999974
104.874,207.129,48.127,17607,3,4,0,0,4,97,1035,2400,400090.50440000225,28079,26527,31612,18264,0,0,0,0,0,0,0,102705,0.597000003
104.170,207.786,47.962,17392,2,2,0,0,4,99,1035,2399,400090.50470000226,25499,27246,29380,18790,0,0,0,0,0,0,0,102708,0.345999986
104.956,206.810,47.847,8569,1,1,1,0,3,50,1017,-4760,400090.50530000229,12748,16677,19421,11631,0,0,0,0,0,0,0,102709,0.507000029
105.730,207.056,47.670,9262,1,1,0,0,3,55,1019,-4751,400090.50580000231,13923,15575,16413,11052,0,0,0,0,0,0,0,102712,0.120999999
106.563,207.521,47.869,8365,1,2,0,0,3,56,1017,-4772,400090.50650000229,12555,15614,17980,9110,0,0,0,0,0,0,0,102715,0.254999995
106.193,207.236,47.882,24049,2,2,1,0,5,138,1051,-8645,400090.50740000227,36239,41055,40247,30419,0,0,0,0,0,0,0,102719,0.653999984
105.224,207.065,47.774,24751,1,5,1,0,5,134,1052,-10669,400090.50840000226,37335,40089,40272,28947,0,0,0,0,0,0,0,102723,0.838
105.557,207.111,47.678,25423,1,3,0,0,5,138,1053,-10662,400090.50860000227,39300,40275,43005,29135,0,0,0,0,0,0,0,102724,0.920000017
105.860,206.949,47.552,24452,3,4,0,0,5,131,1051,-10669,400090.50910000229,39041,40098,44118,30930,0,0,0,0,0,0,0,102727,0.603999972
